N/A,Sample1,IR88888-UBN3-4,0,"IR^88888-UBN3-4	;space expected between IR and plant number#IR88888^-UBN3-4	;string pattern not recognized. #IR88888-UBN^3-4	;space expected between location code and plant number#IR88888-UBN3^-4	;string pattern not recognized. #",N/A,IR64 - 64 -4B ,1,"IR^64 - 64 -4B 	;space expected between IR and plant number#IR64 ^- 64 -4B 	;unexpected space is found at the end of the token#IR64 ^- 64 -4B 	;string pattern not recognized. #IR64 - ^64 -4B 	;unexpected space is found at the start of the token#IR64 - 64 ^-4B 	;unexpected space is found at the end of the token#IR64 - 64 ^-4B 	;string pattern not recognized. #IR64 - 64 -4B ^	;unexpected space is found at the end of the token#IR64 - 64 -4B ^	;string pattern not recognized. #",N/A
N/A,Sample2,IR05U121,2,in standardized format,"IR05U121#",IR06H101S,3,in standardized format,"IR06H101S#
Sample2"
N/A,Sample3,IR06H101KH,4,"IR06H101KH	;string pattern not recognized #",N/A,IR 88888-C3-11L,5,"IR 88888-C3-11L^	;string pattern not recognized. #",N/A
N/A,Sample4,IR88888 - UBN3 -4 B- 897 ,6,"IR^88888 - UBN3 -4 B- 897 	;space expected between IR and plant number#IR88888 ^- UBN3 -4 B- 897 	;unexpected space is found at the end of the token#IR88888 ^- UBN3 -4 B- 897 	;string pattern not recognized. #IR88888 - ^UBN3 -4 B- 897 	;unexpected space is found at the start of the token#IR88888 - UBN3 ^-4 B- 897 	;unexpected space is found at the end of the token#IR88888 - UBN3 ^-4 B- 897 	;string pattern not recognized. #IR88888 - UBN3 -4 ^B- 897 	;unexpected space is found between number of bulks and the bulk code#IR88888 - UBN3 -4 B^- 897 	;string pattern not recognized. #IR88888 - UBN3 -4 B- ^897 	;unexpected space is found at the start of the token#IR88888 - UBN3 -4 B- 897 ^	;unexpected space is found at the end of the token#IR88888 - UBN3 -4 B- 897 ^	;string pattern not recognized. #",N/A,IR64 - 64 -4B ,7,"IR^64 - 64 -4B 	;space expected between IR and plant number#IR64 ^- 64 -4B 	;unexpected space is found at the end of the token#IR64 ^- 64 -4B 	;string pattern not recognized. #IR64 - ^64 -4B 	;unexpected space is found at the start of the token#IR64 - 64 ^-4B 	;unexpected space is found at the end of the token#IR64 - 64 ^-4B 	;string pattern not recognized. #IR64 - 64 -4B ^	;unexpected space is found at the end of the token#IR64 - 64 -4B ^	;string pattern not recognized. #",N/A
N/A,Sample5,IR9 - AJY7K-4B -7777,8,"IR^9 - AJY7K-4B -7777	;space expected between IR and plant number#IR9 ^- AJY7K-4B -7777	;unexpected space is found at the end of the token#IR9 ^- AJY7K-4B -7777	;string pattern not recognized. #IR9 - ^AJY7K-4B -7777	;unexpected space is found at the start of the token#IR9 - AJY7K^-4B -7777	;string pattern not recognized. #IR9 - AJY7K-4B ^-7777	;unexpected space is found at the end of the token#IR9 - AJY7K-4B ^-7777	;string pattern not recognized. #",N/A,IR 64,9,in standardized format,"IR 64#
Sample5"
N/A,Sample6,IR88888-UBN3-4,10,"IR^88888-UBN3-4	;space expected between IR and plant number#IR88888^-UBN3-4	;string pattern not recognized. #IR88888-UBN^3-4	;space expected between location code and plant number#IR88888-UBN3^-4	;string pattern not recognized. #",N/A,IR64 - 64 -4B ,11,"IR^64 - 64 -4B 	;space expected between IR and plant number#IR64 ^- 64 -4B 	;unexpected space is found at the end of the token#IR64 ^- 64 -4B 	;string pattern not recognized. #IR64 - ^64 -4B 	;unexpected space is found at the start of the token#IR64 - 64 ^-4B 	;unexpected space is found at the end of the token#IR64 - 64 ^-4B 	;string pattern not recognized. #IR64 - 64 -4B ^	;unexpected space is found at the end of the token#IR64 - 64 -4B ^	;string pattern not recognized. #",N/A
N/A,Sample7,IR05U121,12,in standardized format,"IR05U121#",IR06H101S,13,in standardized format,"IR06H101S#
Sample7"
N/A,Sample8,IR06H101KH,14,"IR06H101KH	;string pattern not recognized #",N/A,IR 88888-C3-11L,15,"IR 88888-C3-11L^	;string pattern not recognized. #",N/A
N/A,Sample9,IR88888 - UBN3 -4 B- 897 ,16,"IR^88888 - UBN3 -4 B- 897 	;space expected between IR and plant number#IR88888 ^- UBN3 -4 B- 897 	;unexpected space is found at the end of the token#IR88888 ^- UBN3 -4 B- 897 	;string pattern not recognized. #IR88888 - ^UBN3 -4 B- 897 	;unexpected space is found at the start of the token#IR88888 - UBN3 ^-4 B- 897 	;unexpected space is found at the end of the token#IR88888 - UBN3 ^-4 B- 897 	;string pattern not recognized. #IR88888 - UBN3 -4 ^B- 897 	;unexpected space is found between number of bulks and the bulk code#IR88888 - UBN3 -4 B^- 897 	;string pattern not recognized. #IR88888 - UBN3 -4 B- ^897 	;unexpected space is found at the start of the token#IR88888 - UBN3 -4 B- 897 ^	;unexpected space is found at the end of the token#IR88888 - UBN3 -4 B- 897 ^	;string pattern not recognized. #",N/A,IR64 - 64 -4B ,17,"IR^64 - 64 -4B 	;space expected between IR and plant number#IR64 ^- 64 -4B 	;unexpected space is found at the end of the token#IR64 ^- 64 -4B 	;string pattern not recognized. #IR64 - ^64 -4B 	;unexpected space is found at the start of the token#IR64 - 64 ^-4B 	;unexpected space is found at the end of the token#IR64 - 64 ^-4B 	;string pattern not recognized. #IR64 - 64 -4B ^	;unexpected space is found at the end of the token#IR64 - 64 -4B ^	;string pattern not recognized. #",N/A
N/A,Sample10,IR9 - AJY7K-4B -7777,18,"IR^9 - AJY7K-4B -7777	;space expected between IR and plant number#IR9 ^- AJY7K-4B -7777	;unexpected space is found at the end of the token#IR9 ^- AJY7K-4B -7777	;string pattern not recognized. #IR9 - ^AJY7K-4B -7777	;unexpected space is found at the start of the token#IR9 - AJY7K^-4B -7777	;string pattern not recognized. #IR9 - AJY7K-4B ^-7777	;unexpected space is found at the end of the token#IR9 - AJY7K-4B ^-7777	;string pattern not recognized. #",N/A,IR 64,19,in standardized format,"IR 64#
Sample10"
