0,IR 88888-UBN 3,-31,IR 88888,-31,IR 88888,-32,105,Male complex top cross,33,Myanmar,
0,IR 88888-UBN 3,-1,IR 88888,-1,IR 88888,-2,206,Selected bulk,104,Iraq,
0,IR 88888,0,Source unknown,0,Source unknown,-31,206,Selected bulk,33,Myanmar,
0,IR 88888,0,Source unknown,0,Source unknown,-1,33,UNKNOWN DERIVATIVE METHOD CP,104,Iraq,
1,IR 64-64-4B,-35,IR 64,-36,IR 64-64,-37,206,Selected bulk,33,Myanmar,
1,IR 64-64-4B,-9,IR 64,-11,IR 64-64,-15,206,Selected bulk,201,Saint Vincent and the Grenadines,
1,IR 64-64-4B,-5,IR 64,-12,IR 64-64,-14,206,Selected bulk,104,Iraq,
6,IR 88888-UBN 3-4B,-31,IR 88888,-32,IR 88888-UBN 3,-33,206,Selected bulk,33,Myanmar,
6,IR 88888-UBN 3,-31,IR 88888,-31,IR 88888,-32,105,Male complex top cross,33,Myanmar,
6,IR 88888-UBN 3,-1,IR 88888,-1,IR 88888,-2,206,Selected bulk,104,Iraq,
6,IR 88888,0,Source unknown,0,Source unknown,-31,206,Selected bulk,33,Myanmar,
6,IR 88888,0,Source unknown,0,Source unknown,-1,33,UNKNOWN DERIVATIVE METHOD CP,104,Iraq,
7,IR 64-64-4B,-35,IR 64,-36,IR 64-64,-37,206,Selected bulk,33,Myanmar,
7,IR 64-64-4B,-9,IR 64,-11,IR 64-64,-15,206,Selected bulk,201,Saint Vincent and the Grenadines,
7,IR 64-64-4B,-5,IR 64,-12,IR 64-64,-14,206,Selected bulk,104,Iraq,
